search URL:,https://patents.google.com/?q=%28%22fast+switching%22%29&country=US&status=GRANT&type=PATENT&language=ENGLISH
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-5515021-A,Switching battery charger for reducing electromagnetic emussions having separately-mounted circuit boards ,Onan Corporation,Robert Rynkiewicz,1989-09-19,1994-03-04,1996-05-07,1996-05-07,https://patents.google.com/patent/US5515021A/en,https://patentimages.storage.googleapis.com/e9/b1/3d/f816b88c84c06c/US5515021-drawings-page-3.png
US-6268756-B1,Fast high side switch for hard disk drive preamplifiers ,"Sony Corporation, Sony Electronics Inc.","Mehrdad Nayebi, Murat Hayri Eskiyerli, Phil Shapiro",1999-03-31,2000-08-29,2001-07-31,2001-07-31,https://patents.google.com/patent/US6268756B1/en,https://patentimages.storage.googleapis.com/2b/55/b4/cd2b6acf3b9291/US06268756-20010731-D00000.png
US-4177477-A,Semiconductor switching device ,Mitsubishi Denki Kabushiki Kaisha,"Shigeru Hokuyo, Hiroshi Gamo",1974-03-11,1977-05-03,1979-12-04,1979-12-04,https://patents.google.com/patent/US4177477A/en,https://patentimages.storage.googleapis.com/f6/48/d7/37890ba7653010/US4177477-drawings-page-2.png
US-4123670-A,Transistor switching circuit ,Nixdorf Computer Ag,Werner Pollmeier,1975-12-08,1976-12-06,1978-10-31,1978-10-31,https://patents.google.com/patent/US4123670A/en,https://patentimages.storage.googleapis.com/a5/f0/99/aac7e8e5d98b80/US4123670-drawings-page-2.png
US-6415068-B1,Microlens switching assembly and method ,Xerox Corporation,Decai Sun,2000-07-07,2000-07-07,2002-07-02,2002-07-02,https://patents.google.com/patent/US6415068B1/en,https://patentimages.storage.googleapis.com/73/92/34/7858520c9faeee/US06415068-20020702-D00000.png
US-4821086-A,TV receiver having in-memory switching signal ,Rca Licensing Corporation,"David L. McNeely, Russell T. Fling",1987-10-28,1987-10-28,1989-04-11,1989-04-11,https://patents.google.com/patent/US4821086A/en,https://patentimages.storage.googleapis.com/95/b0/16/d0dc2edea719a4/US4821086-drawings-page-2.png
US-6922508-B2,Optical switching apparatus with adiabatic coupling to optical fiber ,Fujitsu Limited,"Alexei Glebov, Shinya Sasaki, Michael Lee",2001-08-17,2002-04-15,2005-07-26,2005-07-26,https://patents.google.com/patent/US6922508B2/en,https://patentimages.storage.googleapis.com/db/97/b7/18c52b6b802dcd/US06922508-20050726-D00000.png
US-2864075-A,Switching network ,Cons Electrodynamics Corp,Robert E Sandiford,1956-01-03,1956-01-03,1958-12-09,1958-12-09,https://patents.google.com/patent/US2864075A/en,https://patentimages.storage.googleapis.com/f0/e1/e2/b87fe276d9f680/US2864075-drawings-page-1.png
US-7187738-B2,Processing high-speed digital signals ,Fujitsu Limited,"Finbar Naven, Antony Sou, Wayne Eric Rashman",2000-12-06,2001-12-04,2007-03-06,2007-03-06,https://patents.google.com/patent/US7187738B2/en,https://patentimages.storage.googleapis.com/4b/d3/24/d868021cd661a5/US07187738-20070306-D00000.png
US-5357512-A,Conditional carry scheduler for round robin scheduling ,Intel Corporation,"Manpreet S. Khaira, Nitin Y. Borkar",1992-12-30,1992-12-30,1994-10-18,1994-10-18,https://patents.google.com/patent/US5357512A/en,https://patentimages.storage.googleapis.com/5b/43/bf/3a7163bf36be06/US5357512-drawings-page-2.png
US-5446767-A,Frequency synthesizer ,"Hitachi, Ltd.","Jun'ichi Nakagawa, Masaru Kokubo, Michiaki Kurosawa",1992-04-23,1993-04-20,1995-08-29,1995-08-29,https://patents.google.com/patent/US5446767A/en,https://patentimages.storage.googleapis.com/d0/49/b9/082e2f5b5a429b/US5446767-drawings-page-2.png
US-5631599-A,Two stage current mirror ,Harris Corporation,"Kantilal Bacrania, Chong I. Chi, Gregory J. Fisher",1991-10-30,1995-12-13,1997-05-20,1997-05-20,https://patents.google.com/patent/US5631599A/en,https://patentimages.storage.googleapis.com/df/11/4d/d3e34d8dece46e/US5631599-drawings-page-2.png
US-6563725-B2,Apparatus and method for control and driving BJT used as synchronous rectifier ,Bruce W. Carsten,Bruce W. Carsten,2001-10-03,2001-10-03,2003-05-13,2003-05-13,https://patents.google.com/patent/US6563725B2/en,https://patentimages.storage.googleapis.com/46/f4/ed/5bb21d43b5fe55/US06563725-20030513-D00000.png
US-7345858-B2,Resistive superconducting fault current limiter ,"Lg Industrial Systems Co., Ltd.","Bang-Wook Lee, Kwon-Bae Park",2003-09-30,2004-09-24,2008-03-18,2008-03-18,https://patents.google.com/patent/US7345858B2/en,https://patentimages.storage.googleapis.com/11/57/66/17fd745b7d1cf0/US07345858-20080318-D00000.png
US-6739575-B2,Piezoelectric valve system ,Caterpillar Inc,"Clifford E. Cotton, III, Glen F. Forck, Richard H. Holtman, Ronald D. Shinogle",2002-06-06,2002-06-06,2004-05-25,2004-05-25,https://patents.google.com/patent/US6739575B2/en,https://patentimages.storage.googleapis.com/e4/bb/65/06a89a9d7f9fbf/US06739575-20040525-D00000.png
US-6825632-B2,Direct current machine with a controllable arrangement for limiting current ,Ebm-Papst St. Georgen Gmbh & Co. Kg,"Alexander Hahn, Hermann Rappenecker",2000-08-30,2001-08-02,2004-11-30,2004-11-30,https://patents.google.com/patent/US6825632B2/en,https://patentimages.storage.googleapis.com/50/79/ac/c2a929856798b5/US06825632-20041130-D00000.png
US-6819415-B2,Assembly for increasing the depth discrimination of an optical imaging system ,Carl Zeiss Jena Gmbh,"Volker Gerstner, Frank Hecht, Ralph Lange, Helmut Bloos",2000-08-08,2001-08-04,2004-11-16,2004-11-16,https://patents.google.com/patent/US6819415B2/en,https://patentimages.storage.googleapis.com/ef/5a/93/216f737db4e26f/US06819415-20041116-D00000.png
US-6016428-A,Registration control of mobile stations in a wireless communication system ,Telefonaktiebolaget Lm Ericsson,"John Diachina, Raymond C. Henry",1995-10-18,1995-10-18,2000-01-18,2000-01-18,https://patents.google.com/patent/US6016428A/en,https://patentimages.storage.googleapis.com/44/bb/a3/3e8b3923c865b8/US6016428-drawings-page-7.png
US-5838193-A,Time-delay compensating wideband class-s modulator and method therefor ,"Motorola, Inc.","Ronald Gene Myers, Bernard Eugene Sigmon",1996-11-26,1996-11-26,1998-11-17,1998-11-17,https://patents.google.com/patent/US5838193A/en,https://patentimages.storage.googleapis.com/da/75/0e/3d325dcb82ff5e/US5838193-drawings-page-2.png
US-4724495-A,"Digital formatter, controller, and head assembly for video disk recording system, and method ","Hedberg David J, Denta Jr Edward P, Jo Chiong Victor E","David J. Hedberg, Edward P. Denta, Jr., Victor E. Jo Chiong",1982-11-15,1985-10-04,1988-02-09,1988-02-09,https://patents.google.com/patent/US4724495A/en,https://patentimages.storage.googleapis.com/f1/f8/42/aab56dec0761e9/US4724495-drawings-page-2.png
US-5047910-A,Ideal sinusoidal voltage waveform synthesis control system ,Teledyne Inet,"Alexander Levran, Anurag Chandra",1990-07-09,1990-07-09,1991-09-10,1991-09-10,https://patents.google.com/patent/US5047910A/en,https://patentimages.storage.googleapis.com/5c/23/61/b06e070b0fbd8b/US5047910-drawings-page-2.png
US-4947063-A,Method and apparatus for reducing transient noise in integrated circuits ,Western Digital Corporation,"Timothy G. O'Shaughnessy, David K. Chung, Richard W. Hull, Kenneth W. Ouyang, Victor G. Pierotti, Joseph A. Souza",1987-10-09,1988-02-26,1990-08-07,1990-08-07,https://patents.google.com/patent/US4947063A/en,https://patentimages.storage.googleapis.com/5e/f4/43/5631d24661655c/US4947063-drawings-page-2.png
US-4687882-A,Surge attenuating cable ,"Stone Gregory C, Boggs Steven A, Braun Jean Marie","Gregory C. Stone, Steven A. Boggs, Jean-Marie Braun",1986-04-28,1986-04-28,1987-08-18,1987-08-18,https://patents.google.com/patent/US4687882A/en,https://patentimages.storage.googleapis.com/99/64/64/e2b70832cd07ba/US4687882-drawings-page-2.png
US-5252839-A,Superluminescent light-emitting diode with reverse biased absorber ,Hewlett-Packard Company,Julie E. Fouquet,1992-06-10,1992-06-10,1993-10-12,1993-10-12,https://patents.google.com/patent/US5252839A/en,https://patentimages.storage.googleapis.com/ce/a3/e4/975a3f6e600d69/US5252839-drawings-page-2.png
US-7033027-B2,Method and device for providing a scrolling illumination ,Barco N.V.,Bart Maximus,2001-07-06,2002-07-08,2006-04-25,2006-04-25,https://patents.google.com/patent/US7033027B2/en,https://patentimages.storage.googleapis.com/10/d7/15/8228b73f2ae455/US07033027-20060425-D00000.png
US-4423457-A,Overload protection circuit for a semiconductor switch ,Siemens Aktiengesellschaft,Antonio Brajder,1981-02-05,1982-01-29,1983-12-27,1983-12-27,https://patents.google.com/patent/US4423457A/en,https://patentimages.storage.googleapis.com/48/89/31/db96e74fd8183f/US4423457-drawings-page-2.png
US-6016095-A,Snubber for electric circuits ,Herbert; Edward,Edward Herbert,1998-07-06,1998-07-06,2000-01-18,2000-01-18,https://patents.google.com/patent/US6016095A/en,https://patentimages.storage.googleapis.com/pages/US6016095-1.png
US-5319252-A,Load programmable output buffer ,"Xilinx, Inc.","Kerry M. Pierce, Roger D. Carpenter",1992-11-05,1992-11-05,1994-06-07,1994-06-07,https://patents.google.com/patent/US5319252A/en,https://patentimages.storage.googleapis.com/b1/06/1f/7440527ba2e933/US5319252-drawings-page-2.png
US-6081120-A,"Universal-multi-layered, multi-tuned RF probe for MRI and MRS ",Shen; Gary G,Gary G Shen,1998-05-20,1998-05-20,2000-06-27,2000-06-27,https://patents.google.com/patent/US6081120A/en,https://patentimages.storage.googleapis.com/75/2b/da/d79b006ca3d8cb/US6081120-drawings-page-2.png
US-6538443-B2,MRI gradient coil with variable field of view and apparatus and methods employing the same ,Koninklijke Philips Electronics N.V.,"Michael A. Morich, Shmaryu M. Shvartsman",2001-03-20,2001-03-20,2003-03-25,2003-03-25,https://patents.google.com/patent/US6538443B2/en,https://patentimages.storage.googleapis.com/56/3e/d1/7266a047eb3ca7/US06538443-20030325-D00000.png
US-3535532-A,"Integrated circuit including light source,photodiode and associated components ",Texas Instruments Inc,Jerry D Merryman,1964-06-29,1969-04-21,1970-10-20,1970-10-20,https://patents.google.com/patent/US3535532A/en,https://patentimages.storage.googleapis.com/1c/32/fa/83f2e704272355/US3535532-drawings-page-1.png
US-6480553-B1,Gaussian frequency-shift keying transciever for ISM wideband communication ,Winbond Electronics Corp.,"Hsiang-Te Ho, Hsing-Ya Chiang, Sheau-Chien Wang",1998-04-23,1998-11-13,2002-11-12,2002-11-12,https://patents.google.com/patent/US6480553B1/en,https://patentimages.storage.googleapis.com/b4/28/e9/d52ae8390495e0/US6480553-drawings-page-2.png
US-5661424-A,Frequency hopping synthesizer using dual gate amplifiers ,Gte Laboratories Incorporated,Douglas D. Tang,1993-01-27,1993-01-27,1997-08-26,1997-08-26,https://patents.google.com/patent/US5661424A/en,https://patentimages.storage.googleapis.com/6a/9f/65/1bb02ebe8a7a78/US5661424-drawings-page-2.png
US-5111075-A,Reduced switching noise output buffer using diode for quick turn-off ,"Vlsi Technology, Inc.","Thomas V. Ferry, Jamil Kawa, Kerry M. Pierce, William G. Walker, Michael A. Zampaglione",1989-02-28,1991-03-05,1992-05-05,1992-05-05,https://patents.google.com/patent/US5111075A/en,https://patentimages.storage.googleapis.com/bb/3e/4c/53a62ea7778fc6/US5111075-drawings-page-2.png
US-5864696-A,Circuit and method for setting the time duration of a write to a memory cell ,"Stmicroelectronics, Inc.",David C. McClure,1996-01-19,1996-01-19,1999-01-26,1999-01-26,https://patents.google.com/patent/US5864696A/en,https://patentimages.storage.googleapis.com/34/85/ad/becce73d6390a1/US5864696-drawings-page-2.png
US-6800846-B2,Mass spectrometer ,Micromass Uk Limited,"Robert Harold Bateman, Kevin Giles, Steve Pringle",2002-05-30,2003-05-30,2004-10-05,2004-10-05,https://patents.google.com/patent/US6800846B2/en,https://patentimages.storage.googleapis.com/fd/e2/a2/bf01a98d208bda/US06800846-20041005-D00000.png
US-4848877-A,Liquid crystal devices and systems using such devices ,"Cambridge Research And Instrumentation, Inc.",Peter J. Miller,1987-09-29,1987-09-29,1989-07-18,1989-07-18,https://patents.google.com/patent/US4848877A/en,https://patentimages.storage.googleapis.com/31/80/34/1f06ab2428506b/US4848877-drawings-page-2.png
US-7362061-B2,"Gate driver, motor driving device including the gate driver, and apparatus equipped with the motor driving device ","Matsushita Electric Industrial Co., Ltd.","Masahiro Yasohara, Koji Kameda, Kazuaki Sakurama",2002-12-20,2003-10-21,2008-04-22,2008-04-22,https://patents.google.com/patent/US7362061B2/en,https://patentimages.storage.googleapis.com/b7/dd/3b/5acdb25d1548f6/US07362061-20080422-D00000.png
US-6643464-B1,Constrained optical mesh protection for transmission systems ,Nortel Networks Limited,"Peter Roorda, Nigel Baker, Adrian P Sparks",1999-07-07,1999-07-07,2003-11-04,2003-11-04,https://patents.google.com/patent/US6643464B1/en,https://patentimages.storage.googleapis.com/27/0a/23/9e5c0a28ad829f/US6643464-drawings-page-2.png
US-6479999-B1,Efficiently shielded MRI gradient coil with discretely or continuously variable field of view ,Koninklijke Philips Electronics N.V.,"Gordon D. DeMeester, Michael A. Morich, Shmaryu M. Shvartsman",2001-06-05,2001-06-05,2002-11-12,2002-11-12,https://patents.google.com/patent/US6479999B1/en,https://patentimages.storage.googleapis.com/95/9e/3f/7eaf9a20612f4f/US06479999-20021112-D00000.png
US-6469469-B1,Variable output induction motor drive system ,Spellman High Voltage Electronics Corp.,"Derek Chambers, Richard H. Baker, S. Merrill Skeist",2000-09-01,2000-09-01,2002-10-22,2002-10-22,https://patents.google.com/patent/US6469469B1/en,https://patentimages.storage.googleapis.com/30/20/5a/4082b473eaf8cc/US06469469-20021022-D00000.png
US-6850515-B2,Optical layer multicasting using a single sub-carrier header and a multicast switch with active header insertion via light circulation ,The Regents Of The University Of California,"Gee-Kung Chang, Arshad M. Chowdhury, Georgios Ellinas",2001-01-30,2001-01-30,2005-02-01,2005-02-01,https://patents.google.com/patent/US6850515B2/en,https://patentimages.storage.googleapis.com/d8/78/3b/77cb67ae5cfc9c/US06850515-20050201-D00000.png
US-5646631-A,Peak power reduction in power sharing amplifier networks ,Lucent Technologies Inc.,Bernard James Arntz,1995-12-15,1995-12-15,1997-07-08,1997-07-08,https://patents.google.com/patent/US5646631A/en,https://patentimages.storage.googleapis.com/7d/37/77/d3b35b540411a4/US5646631-drawings-page-2.png
US-3521242-A,Complementary transistor write and ndro for memory cell ,Rca Corp,Stanley Katz,1967-05-02,1967-05-02,1970-07-21,1970-07-21,https://patents.google.com/patent/US3521242A/en,https://patentimages.storage.googleapis.com/a6/a4/d0/85c556e2234204/US3521242-drawings-page-1.png
US-4008394-A,Gas analyzing ,"Sensors, Inc.","Ojars Risgin, Charles B. Arnold",1973-06-28,1973-06-28,1977-02-15,1977-02-15,https://patents.google.com/patent/US4008394A/en,https://patentimages.storage.googleapis.com/74/2a/33/018a1adef74df4/US4008394-drawings-page-2.png
US-5196980-A,"Low impedance, high voltage protection circuit ","John Fluke Mfg. Co., Inc.",Daniel B. Carson,1991-01-28,1991-01-28,1993-03-23,1993-03-23,https://patents.google.com/patent/US5196980A/en,https://patentimages.storage.googleapis.com/f4/70/38/7fcfa58a179336/US5196980-drawings-page-2.png
US-8114025-B2,Device and method for controlling the pressure in an inflatable cuff of a blood pressure manometer ,Cnsystems Medizintechnik Gmbh,"Juergen Fortin, Rupert Gruellenberger, Alexander Hacker, Falko Skrabal",2003-10-21,2004-08-19,2012-02-14,2012-02-14,https://patents.google.com/patent/US8114025B2/en,https://patentimages.storage.googleapis.com/12/42/37/bc98e39d0ef688/US08114025-20120214-D00000.png
US-5381059-A,CMOS tristateable buffer ,Intel Corporation,Kenneth R. Douglas,1993-12-30,1993-12-30,1995-01-10,1995-01-10,https://patents.google.com/patent/US5381059A/en,https://patentimages.storage.googleapis.com/af/a8/02/4b204a558e6c8c/US5381059-drawings-page-2.png
US-5907555-A,Method for compensating for time dispersion in a communication system ,Telefonaktiebolaget Lm Ericsson,Alex Krister Raith,1995-10-18,1995-10-18,1999-05-25,1999-05-25,https://patents.google.com/patent/US5907555A/en,https://patentimages.storage.googleapis.com/d8/33/69/f88d01884f7fb0/US5907555-drawings-page-2.png
US-6009495-A,Protected address range in an electrically erasable programmable read only memory ,Packard Bell Nec,"David T. DeRoo, Mark D. Nicol, David J. DeLisle, Saifuddin Fakhruddin, Lloyd W. Gauthier, Robert A. Kohtz",1989-12-29,1995-11-08,1999-12-28,1999-12-28,https://patents.google.com/patent/US6009495A/en,https://patentimages.storage.googleapis.com/fe/a4/6d/dfa393eaa91793/US6009495-drawings-page-2.png
US-7193605-B2,High resolution display ,"Hewlett-Packard Development Company, L.P.","Kent D. Vincent, R. Stanley Williams, Xiao-An Zhang",2001-10-16,2003-10-30,2007-03-20,2007-03-20,https://patents.google.com/patent/US7193605B2/en,https://patentimages.storage.googleapis.com/62/a9/be/a356833c794eda/US07193605-20070320-D00000.png
US-6054854-A,Arrangement of coil windings for MR systems ,Kabushiki Kaisha Toshiba,Hiromi Kawamoto,1996-07-31,1997-07-31,2000-04-25,2000-04-25,https://patents.google.com/patent/US6054854A/en,https://patentimages.storage.googleapis.com/4b/bc/49/e1a2213bff1f78/US6054854-drawings-page-2.png
US-7761500-B1,URL based communication protocol from a client computer to a network device ,"Cisco Technology, Inc.","Toerless Eckert, Liming Wei, Dino Farinacci",2000-02-29,2000-02-29,2010-07-20,2010-07-20,https://patents.google.com/patent/US7761500B1/en,https://patentimages.storage.googleapis.com/3c/0f/4c/88a1e1364838e1/US07761500-20100720-D00000.png
US-5910949-A,Packet channel feedback ,Telefonaktiebolaget Lm Ericsson,"Lars Bilstrom, John Diachina",1995-10-18,1995-10-18,1999-06-08,1999-06-08,https://patents.google.com/patent/US5910949A/en,https://patentimages.storage.googleapis.com/6e/c9/9e/292affe1bd5f1a/US5910949-drawings-page-2.png
US-5581203-A,Semiconductor read-only VLSI memory ,"Creative Integrated Systems, Inc.","James A. Komarek, Scott B. Tanner, Clarence W. Padgett, Jack L. Minney",1990-06-14,1995-05-05,1996-12-03,1996-12-03,https://patents.google.com/patent/US5581203A/en,https://patentimages.storage.googleapis.com/93/e7/d2/07e88f5fc82dc8/US5581203-drawings-page-2.png
US-6754450-B2,"Optical layer multicasting using a single sub-carrier header with active header detection, deletion, and new header insertion via opto-electrical processing ",The Regents Of The University Of California,"Gee-Kung Chang, Arshad M. Chowdhury, Georgios Ellinas",2001-01-30,2001-01-30,2004-06-22,2004-06-22,https://patents.google.com/patent/US6754450B2/en,https://patentimages.storage.googleapis.com/8a/dc/8b/e2dea9e520e994/US06754450-20040622-D00000.png
US-5461300-A,Phase angle regulating transformer with a single core per phase ,"Electric Power Research Institute, Inc.",John G. Kappenman,1993-03-30,1993-03-30,1995-10-24,1995-10-24,https://patents.google.com/patent/US5461300A/en,https://patentimages.storage.googleapis.com/ea/1c/81/9085b9ebc2f704/US5461300-drawings-page-2.png
US-4494064-A,Direct current inrush limiting circuit ,Sperry Corporation,John C. Harkness,1982-10-25,1982-10-25,1985-01-15,1985-01-15,https://patents.google.com/patent/US4494064A/en,https://patentimages.storage.googleapis.com/99/1f/c0/dff6ca72fb70e0/US4494064-drawings-page-2.png
US-5657292-A,Write pass through circuit ,"Sgs-Thomson Microelectronics, Inc.",David C. McClure,1996-01-19,1996-01-19,1997-08-12,1997-08-12,https://patents.google.com/patent/US5657292A/en,https://patentimages.storage.googleapis.com/a6/71/6d/3e5418ff03e3c5/US5657292-drawings-page-2.png
US-6624656-B1,Input/output circuit with user programmable functions ,Triscend Corporation,"Brian Fox, Andreas Papaliolios, Steven P. Winegarden, Edmond Y. Cheung",1999-10-15,1999-10-15,2003-09-23,2003-09-23,https://patents.google.com/patent/US6624656B1/en,https://patentimages.storage.googleapis.com/cb/5b/3c/f7c4f3e7076d18/US6624656-drawings-page-2.png
US-5784269-A,Three phase high power factor converter using phase selection circuit ,"Lucent Technologies, Inc.","Mark E. Jacobs, Yimin Jiang",1997-02-21,1997-02-21,1998-07-21,1998-07-21,https://patents.google.com/patent/US5784269A/en,https://patentimages.storage.googleapis.com/05/bb/ab/178ac4f74489ac/US5784269-drawings-page-2.png
US-5519522-A,Eye protection device for welding helmets and the like with hot mirror and indium tin oxide layer ,Fergason; Jeffrey K.,Jeffrey K. Fergason,1993-08-11,1993-08-11,1996-05-21,1996-05-21,https://patents.google.com/patent/US5519522A/en,https://patentimages.storage.googleapis.com/bb/b6/ef/1914ba44438588/US5519522-drawings-page-2.png
US-6593807-B2,Digital amplifier with improved performance ,"William Harris Groves, Jr., Arthur Alan Aaron","William Harris Groves, Jr., Arthur Alan Aaron",2000-12-21,2001-12-10,2003-07-15,2003-07-15,https://patents.google.com/patent/US6593807B2/en,https://patentimages.storage.googleapis.com/fa/31/14/2bacfa40a61f48/US06593807-20030715-D00000.png
US-5453923-A,AC current detector and power supply circuit ,Alcatel Bell-Sdt S.A.,"Thierry J. E. Scalais, Thomas A. A. A. Canon",1991-08-30,1992-08-26,1995-09-26,1995-09-26,https://patents.google.com/patent/US5453923A/en,https://patentimages.storage.googleapis.com/aa/62/77/97f6dccb0d8e93/US5453923-drawings-page-2.png
US-6856119-B2,Single-stage power factor corrected capacitor charger ,"Analog Modules, Inc.",Ian D. Crawford,2003-01-21,2004-01-20,2005-02-15,2005-02-15,https://patents.google.com/patent/US6856119B2/en,https://patentimages.storage.googleapis.com/df/a4/00/f4fe352ccbf06d/US06856119-20050215-D00000.png
US-6757495-B2,Optical layer multicasting using a multiple sub-carrier header and a multicast switch with active header insertion via single sideband optical processing ,The Regents Of The University Of California,"Gee-Kung Chang, Arshad M. Chowdhury, Georgios Ellinas",2001-01-30,2001-01-30,2004-06-29,2004-06-29,https://patents.google.com/patent/US6757495B2/en,https://patentimages.storage.googleapis.com/15/c8/84/8c016ac3eb7514/US06757495-20040629-D00000.png
US-4589594-A,Thrust nozzle system ,Messerschmitt-Boelkow-Blohm Gesellschaft Mit Beschraenkter Haftung,Walter Kranz,1983-05-13,1984-04-30,1986-05-20,1986-05-20,https://patents.google.com/patent/US4589594A/en,https://patentimages.storage.googleapis.com/42/bd/19/c840a680de7577/US4589594-drawings-page-2.png
US-4865710-A,Magnetron with flux switching cathode and method of operation ,Wisconsin Alumni Research Foundation,"David B. Aaron, John D. Wiley",1988-03-31,1988-03-31,1989-09-12,1989-09-12,https://patents.google.com/patent/US4865710A/en,https://patentimages.storage.googleapis.com/7c/dd/3d/646e67651b7e49/US4865710-drawings-page-2.png
US-7426206-B1,Switching system and methodology having scheduled connection on input and output ports responsive to common time reference ,"Synchrodyne Networks, Inc.","Yoram Ofek, Mario Baldi",1998-06-11,2000-03-28,2008-09-16,2008-09-16,https://patents.google.com/patent/US7426206B1/en,https://patentimages.storage.googleapis.com/9f/c3/f9/75986b66da17ff/US07426206-20080916-D00000.png
US-10944971-B1,Method and apparatus for frame accurate field of view switching for virtual reality ,Cinova Media,"Domenico Guardini, Anurag Mendhekar, Pierre Seigneurbieux",2017-05-22,2018-05-17,2021-03-09,2021-03-09,https://patents.google.com/patent/US10944971B1/en,https://patentimages.storage.googleapis.com/55/45/d6/5f2ded23000f6b/US10944971-20210309-D00000.png
US-5798959-A,Method and device for soft-driving an array of logic gates and suppression of switching distortion ,Sgs-Thomson Microelectronics S.R.L.,"Andrea Mario Onetti, Sylvia Procurato",1995-07-14,1996-07-15,1998-08-25,1998-08-25,https://patents.google.com/patent/US5798959A/en,https://patentimages.storage.googleapis.com/76/00/93/17978739f21467/US5798959-drawings-page-2.png
US-6735199-B1,Time frame switching responsive to global common time reference ,"Synchrodyne Networks, Inc.",Yoram Ofek,1999-11-09,2000-03-28,2004-05-11,2004-05-11,https://patents.google.com/patent/US6735199B1/en,https://patentimages.storage.googleapis.com/2c/f3/c2/f986fce19a6181/US06735199-20040511-D00000.png
US-10347623-B2,Switch having first and second switching elements connected in parallel with one another ,Infineon Technologies Ag,Winfried Bakalski,2016-05-03,2017-05-02,2019-07-09,2019-07-09,https://patents.google.com/patent/US10347623B2/en,https://patentimages.storage.googleapis.com/36/f3/3a/7f4e741e16790c/US10347623-20190709-D00000.png
US-7366412-B2,Hybrid fine-coarse carrier switching ,Nortel Networks Limited,Maged E. Beshai,2002-11-08,2002-11-08,2008-04-29,2008-04-29,https://patents.google.com/patent/US7366412B2/en,https://patentimages.storage.googleapis.com/e1/40/1c/e27332daa59c2e/US07366412-20080429-D00000.png
US-4860106-A,Circuit for switching video sources ,U.S. Philips Corporation,"Dominique Taupin, Philippe Vilard",1984-11-20,1988-08-18,1989-08-22,1989-08-22,https://patents.google.com/patent/US4860106A/en,https://patentimages.storage.googleapis.com/e7/96/d4/6bed9c6e853eac/US4860106-drawings-page-2.png
US-5228076-A,High fidelity speech encoding for telecommunications systems ,"Emil Hopner, Head Stanley M","Emil Hopner, Stanley M. Head",1989-06-12,1991-02-08,1993-07-13,1993-07-13,https://patents.google.com/patent/US5228076A/en,https://patentimages.storage.googleapis.com/a1/cc/5c/a5c18c4bae86f6/US5228076-drawings-page-2.png
US-4906576-A,"High speed, high power apparatus for vesicle prealignment, poration, loading and fusion in uniform electric fields and method therefor ","Electropore, Inc.","John Marshall, III",1986-05-09,1987-05-08,1990-03-06,1990-03-06,https://patents.google.com/patent/US4906576A/en,https://patentimages.storage.googleapis.com/66/99/5e/182d6ce8d83061/US4906576-drawings-page-3.png
US-3811420-A,Ignition system from an internal combustion engine ,Bosch Gmbh Robert,W Vogel,1971-01-21,1972-01-14,1974-05-21,1974-05-21,https://patents.google.com/patent/US3811420A/en,https://patentimages.storage.googleapis.com/3d/89/f7/cbf5fa8345d3be/US3811420-drawings-page-2.png
US-5187487-A,Compact wide tunable bandwidth phased array antenna controller ,General Electric Company,Nabeel A. Riza,1992-03-05,1992-03-05,1993-02-16,1993-02-16,https://patents.google.com/patent/US5187487A/en,https://patentimages.storage.googleapis.com/77/9c/80/e4287b3d7f7411/US5187487-drawings-page-2.png
US-6885807-B2,High speed fiber-optic attenuation modules ,"Nuonics, Inc.",Nabeel Agha Riza,2001-03-14,2002-03-14,2005-04-26,2005-04-26,https://patents.google.com/patent/US6885807B2/en,https://patentimages.storage.googleapis.com/8b/62/15/cf26b7afe7858a/US06885807-20050426-D00000.png
US-6967459-B2,Method for controlling or regulating the current in a direct current machine for a fan ,Ebm-Papst St. Georgen Gmbh & Co. Kg,"Alexander Hahn, Hermann Rappenecker",2000-08-30,2001-08-14,2005-11-22,2005-11-22,https://patents.google.com/patent/US6967459B2/en,https://patentimages.storage.googleapis.com/17/d8/e0/ea0d1f74a80d73/US06967459-20051122-D00000.png
US-5537070-A,Output driver with slew rate control ,Texas Instruments Incorporated,Vance Risinger,1994-10-14,1994-10-14,1996-07-16,1996-07-16,https://patents.google.com/patent/US5537070A/en,https://patentimages.storage.googleapis.com/84/1d/94/bd00683d891fc5/US5537070-drawings-page-2.png
US-5594690-A,Integrated circuit memory having high speed and low power by selectively coupling compensation components to a pulse generator ,Unisys Corporation,"Roland D. Rothenberger, Greg T. Sullivan, Kenny Y. Tung",1995-12-15,1995-12-15,1997-01-14,1997-01-14,https://patents.google.com/patent/US5594690A/en,https://patentimages.storage.googleapis.com/00/77/19/b4dc7f449acf5f/US5594690-drawings-page-2.png
US-5309461-A,Compensated laser drive circuit ,International Business Machines Corporation,"David E. Call, Glen A. Jaquette, Julian Lewkowicz",1992-07-29,1992-07-29,1994-05-03,1994-05-03,https://patents.google.com/patent/US5309461A/en,https://patentimages.storage.googleapis.com/0a/31/82/2c6a149a423495/US5309461-drawings-page-2.png
